Nivel,Acrónimos,Prácticas,Evidencia,Ejecutados RAM,Ejecutados Deltalin,Completado,📒 Práctica Específica Doc,⚙️ Documentación
2,"MA, SG2",Report results of measurement and analysis activities to all relevant stakeholders.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Comunicar%20los%20resultados%202f522ccee3c649c8901fd3040b946d72.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Medicio%CC%81n%20y%20Ana%CC%81lisis%20a20346de4ab7497d9b6418ed812c97ce.csv
2,"PPQA, SG1","Objectively evaluate the designated performed processes against the applicable process descriptions, standards, and procedures.",,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Evaluar%20objetivamente%20los%20procesos%20cd3a5b830fb14691bc4ea4363f98974f.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv
2,"PPQA, SG1","Objectively evaluate the designated work products and services against the applicable process descriptions, standards, and procedures.",,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Evaluar%20objetivamente%20los%20productos%20de%20trabajo%2001914c4bec044e2e825242595befc1da.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv
2,"PPQA, SG2",Communicate quality issues and ensure resolution of noncompliance issues with the staff and managers.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Comunicar%20y%20resolver%20las%20no%20conformidades%201a93cdbdbf7847a8b7b337ce808a9961.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv
2,"PPQA, SG2",Establish and maintain records of the quality assurance activities.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20registros%208d3ce9cc24c848dc98f3e1501b2535d6.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv
2,"CM, SG1","Identify the configuration items, components, and related work products that will be placed under configuration management.",,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Identificar%20los%20elementos%20de%20configuracio%CC%81n%204635dbea72704735919fcf580e728c33.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
2,"CM, SG1",Establish and maintain a configuration management and change management system for controlling work products.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20un%20sistema%20de%20gestio%CC%81n%20de%20configuracio%CC%81%206f8cb123a7164a40897a29e36fbdda78.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
2,"CM, SG1",Create or release baselines for internal use and for delivery to the customer.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Crear%20o%20liberar%20las%20li%CC%81neas%20base%205d530ee7e9e3407d8f28e1750cee659b.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
2,"CM, SG2",Changes to the work products under configuration management are tracked and controlled.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Seguir%20las%20peticiones%20de%20cambio%20e9b9ef6d7fe24e4e9ab538ce77d4c9dd.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
2,"CM, SG2",Control changes to the configuration items.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Controlar%20los%20elementos%20de%20configuracio%CC%81n%20b0131bbcd1594bd48ce82f161fbbc534.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
2,"CM, SG3",Establish and maintain records describing configuration items.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Establecer%20los%20registros%20de%20gestio%CC%81n%20de%20configurac%20f9b4fb68122342b69d880b1f3b3b3369.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
2,"CM, SG3",Perform configuration audits to maintain integrity of the configuration baselines.,,,,No,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/Pra%CC%81cticas%20Especi%CC%81ficas%203e22172ab8ed4ff2b3612a605de70f12/Realizar%20auditori%CC%81as%20de%20configuracio%CC%81n%202afef92fe4a0485b99f1a6c7ab6972a4.csv,../Escritorio%2048dc738f81a343219aa00799b025a0f9/CMMI%20v1%203%20ad665e9031ea40809ccccd8b766b6b9b/A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv
3,"RD, SG1","Elicit stakeholder needs, expectations, constraints, and interfaces for all phases of the product life cycle.",,,,No,,
3,"RD, SG1","Transform stakeholder needs, expectations, constraints, and interfaces into customer requirements.",,,,No,,
3,"RD, SG2","Establish and maintain product and product-component requirements, which are based on the customer requirements.",,,,No,,
3,"RD, SG2",Allocate the requirements for each product component.,,,,No,,
3,"RD, SG2",Identify interface requirements.,,,,No,,
3,"RD, SG3",Establish and maintain operational concepts and associated scenarios.,,,,No,,
3,"RD, SG3",Establish and maintain a definition of required functionality.,,,,No,,
3,"RD, SG3",Analyze requirements to ensure that they are necessary and sufficient.,,,,No,,
3,"RD, SG3",Analyze requirements to balance stakeholder needs and constraints.,,,,No,,
3,"RD, SG3",Validate requirements to ensure the resulting product will perform as intended in the user's environment using multiple techniques as appropriate.,,,,No,,
3,"SG1, TS",Develop detailed alternative solutions and selection criteria.,,,,No,,
3,"SG1, TS","Evolve the operational concept, scenarios, and environments to describe the conditions, operating modes, and operating states specific to each product component.",,,,No,,
3,"SG1, TS",Select the product-component solutions that best satisfy the criteria established.,,,,No,,
3,"SG2, TS",Develop a design for the product or product component.,,,,No,,
3,"SG2, TS",Establish and maintain a technical data package.,,,,No,,
3,"SG2, TS",Design comprehensive product-component interfaces in terms of established and maintained criteria.,,,,No,,
3,"SG2, TS","Evaluate whether the product components should be developed, purchased, or reused based on established criteria.",,,,No,,
3,"SG3, TS",Implement the designs of the product components.,,,,No,,
3,"SG3, TS",Develop and maintain the end-use documentation.,,,,No,,
3,"PI, SG1",Determine the product-component integration sequence.,,,,No,,
3,"PI, SG1",Establish and maintain the environment needed to support the integration of the product components.,,,,No,,
3,"PI, SG1",Establish and maintain procedures and criteria for integration of the product components.,,,,No,,
3,"PI, SG2",Review interface descriptions for coverage and completeness.,,,,No,,
3,"PI, SG2","Manage internal and external interface definitions, designs, and changes for products and product components.",,,,No,,
3,"PI, SG3","Confirm, prior to assembly, that each product component required to assemble the product has been properly identified, functions according to its description, and that the product-component interfaces comply with the interface descriptions.",,,,No,,
3,"PI, SG3",Assemble product components according to the product integration sequence and available procedures.,,,,No,,
3,"PI, SG3",Evaluate assembled product components for interface compatibility.,,,,No,,
3,"PI, SG3",Package the assembled product or product component and deliver it to the appropriate customer.,,,,No,,
3,"SG1, VER",Select the work products to be verified and the verification methods that will be used for each.,,,,No,,
3,"SG1, VER",Establish and maintain the environment needed to support verification.,,,,No,,
3,"SG1, VER",Establish and maintain verification procedures and criteria for the selected work products.,,,,No,,
3,"SG2, VER",Prepare for peer reviews of selected work products.,,,,No,,
3,"SG2, VER",Conduct peer reviews on selected work products and identify issues resulting from the peer review.,,,,No,,
3,"SG2, VER","Analyze data about preparation, conduct, and results of the peer reviews.",,,,No,,
3,"SG3, VER",Perform verification on the selected work products.,,,,No,,
3,"SG3, VER",Analyze the results of all verification activities and identify corrective action.,,,,No,,
3,"SG1, VAL",Select products and product components to be validated and the validation methods that will be used for each.,,,,No,,
3,"SG1, VAL",Establish and maintain the environment needed to support validation.,,,,No,,
3,"SG1, VAL",Establish and maintain procedures and criteria for validation.,,,,No,,
3,"SG2, VAL",Perform validation on the selected products and product components.,,,,No,,
3,"SG2, VAL",Analyze the results of the validation activities and identify issues.,,,,No,,
3,"OPF, SG1",Establish and maintain the description of the process needs and objectives for the organization.,,,,No,,
3,"OPF, SG1",Appraise the processes of the organization periodically and as needed to maintain an understanding of their strengths and weaknesses.,,,,No,,
3,"OPF, SG1",Identify improvements to the organization's processes and process assets.,,,,No,,
3,"OPF, SG2",Establish and maintain process action plans to address improvements to the organization's processes and process assets.,,,,No,,
3,"OPF, SG2",Implement process action plans.,,,,No,,
3,"OPF, SG3",Deploy organizational process assets across the organization.,,,,No,,
3,"OPF, SG3",Deploy the organization’s set of standard processes to projects at their startup and deploy changes to them as appropriate throughout the life of each project,,,,No,,
3,"OPF, SG3",Monitor the implementation of the organization’s set of standard processes and use of process assets on all projects,,,,No,,
3,"OPF, SG3","Incorporate process-related work products, measures, and improvement information derived from planning and performing the process into the organizational process assets",,,,No,,
3,"OPD, SG1",Establish and maintain the organization's set of standard processes.,,,,No,,
3,"OPD, SG1",Establish and maintain descriptions of the life-cycle models approved for use in the organization.,,,,No,,
3,"OPD, SG1",Establish and maintain the tailoring criteria and guidelines for the organization's set of standard processes.,,,,No,,
3,"OPD, SG1",Establish and maintain the organization’s measurement repository.,,,,No,,
3,"OPD, SG1",Establish and maintain the organization's process asset library.,,,,No,,
3,"OPD, SG1",Establish and maintain work environment standards,,,,No,,
3,"OT, SG1",Establish and maintain the strategic training needs of the organization.,,,,No,,
3,"OT, SG1",Determine which training needs are the responsibility of the organization and which will be left to the individual project or support group,,,,No,,
3,"OT, SG1",Establish and maintain an organizational training tactical plan.,,,,No,,
3,"OT, SG1",Establish and maintain training capability to address organizational training needs.,,,,No,,
3,"OT, SG2",Deliver the training following the organizational training tactical plan.,,,,No,,
3,"OT, SG2",Establish and maintain records of the organizational training.,,,,No,,
3,"OT, SG2",Assess the effectiveness of the organization’s training program.,,,,No,,
3,"IPM, SG1",Establish and maintain the project's defined process.,,,,No,,
3,"IPM, SG1",Use the organizational process assets and measurement repository for estimating and planning the project’s activities.,,,,No,,
3,"IPM, SG1",Establish the Project's Work Environment,,,,No,,
3,"IPM, SG1",Integrate the project plan and the other plans that affect the project to describe the project’s defined process.,,,,No,,
3,"IPM, SG1","Manage the project using the project plan, the other plans that affect the project, and the project’s defined process.",,,,No,,
3,"IPM, SG1","Contribute work products, measures, and documented experiences to the organizational process assets.",,,,No,,
3,"IPM, SG2",Manage the involvement of the relevant stakeholders in the project.,,,,No,,
3,"IPM, SG2","Participate with relevant stakeholders to identify, negotiate, and track critical dependencies.",,,,No,,
3,"IPM, SG2",Resolve issues with relevant stakeholders.,,,,No,,
3,"IPM, SG3","Identify expectations, constraints, interfaces, and operational conditions applicable to the project’s shared vision.",,,,No,,
3,"IPM, SG3",Establish and maintain a shared vision for the project.,,,,No,,
3,"IPM, SG4",Determine the integrated team structure that will best meet the project objectives and constraints.,,,,No,,
3,"IPM, SG4","Develop a preliminary distribution of requirements, responsibilities, authorities, tasks, and interfaces to teams in the selected integrated team structure.",,,,No,,
3,"IPM, SG4",Establish and maintain teams in the integrated team structure.,,,,No,,
3,"RSKM, SG1",Determine risk sources and categories.,,,,No,,
3,"RSKM, SG1","Define the parameters used to analyze and categorize risks, and the parameters used to control the risk management effort.",,,,No,,
3,"RSKM, SG1",Establish and maintain the strategy to be used for risk management.,,,,No,,
3,"RSKM, SG2",Identify and document the risks.,,,,No,,
3,"RSKM, SG2","Evaluate and categorize each identified risk using the defined risk categories and parameters, and determine its relative priority.",,,,No,,
3,"RSKM, SG3","Develop a risk mitigation plan for the most important risks to the project, as defined by the risk management strategy.",,,,No,,
3,"RSKM, SG3",Monitor the status of each risk periodically and implement the risk mitigation plan as appropriate.,,,,No,,
3,"DAR, SG1",Establish and maintain guidelines to determine which issues are subject to a formal evaluation process.,,,,No,,
3,"DAR, SG1","Establish and maintain the criteria for evaluating alternatives, and the relative ranking of these criteria.",,,,No,,
3,"DAR, SG1",Identify alternative solutions to address issues.,,,,No,,
3,"DAR, SG1",Select the evaluation methods.,,,,No,,
3,"DAR, SG1",Evaluate alternative solutions using the established criteria and methods.,,,,No,,
3,"DAR, SG1",Select solutions from the alternatives based on the evaluation criteria.,,,,No,,
